time_s,fault_active,fault_profile,pressure_psi,flow_gpm,vibration_g,pressure_u16,flow_u16,vibration_u16
47.089,0,0,1477.95363217863,497.714970745775,-0.0512673245182602,29559,4977,1487
47.09,0,0,1480.2296569119,497.223174759367,-0.0799890606374408,29605,4972,1200
47.091,0,0,1479.81958600283,498.156684417269,-0.0526667245735146,29596,4982,1473
47.092,0,0,1483.57251822644,496.520951079111,0.0411480694735981,29671,4965,2411
47.093,0,0,1482.7682449467,498.8537494229,0.0688830362079443,29655,4989,2689
47.094,0,0,1483.96885745945,498.216129191504,0.0573066483446251,29679,4982,2573
47.095,0,0,1486.47016849015,499.047130177334,0.0224489878080264,29729,4990,2224
47.096,0,0,1486.6826642398,496.993479191411,-0.000575082883628543,29734,4970,1994
47.097,0,0,1488.88968202231,497.415209858225,-0.0364575352420166,29778,4974,1635
47.098,0,0,1491.5743709553,499.422012983031,-0.0813817749291148,29831,4994,1186
47.099,0,0,1495.48852823938,497.464486222541,-0.0695580216636393,29910,4975,1304
47.1,0,0,1496.13169429685,499.289919874517,0.00974093187500646,29923,4993,2097
47.101,0,0,1501.41431045278,498.496445695364,0.0756153150759153,30028,4985,2756
47.102,0,0,1501.42810493373,499.639036700896,0.0596954527509492,30029,4996,2597
47.103,0,0,1505.69159029043,498.35983714477,0.0386839925687953,30114,4984,2387
